article_id,classification,story_id,score,edges,jaccard,title
8e619241-ffca-44dc-b8cc-4645e57239ee,NEW,,,,,"ನೀನೇನು ಟಾಟಾ-ಬಿರ್ಲಾ ಮಗನಾ, ಮಂತ್ರಿ ಆದ ಮೇಲೆಯೇ ತಾನೇ ಇಷ್ಟೊಂದು ನೀನು ಆಸ್ತಿ ಮಾಡಿದ್ದು: ಎಚ್.ಸಿ ಬಾಲಕೃಷ"
2371caf0-0093-42de-ad3c-7bfeaffb9ffb,WAIT,,,,,
83a7026b-69cf-4b23-bee4-3d68b7808b6c,WAIT,,,,,
cfb731c3-007e-46f2-9976-a85c0cc7fc08,WAIT,,,,,iran agreement full circle intl
dc4e782c-144a-4ab8-abb8-560e78c42e63,WAIT,,,,,Oil Markets Retreat as Prospects of Iran-US Accord Ease Supply Fears
de19de37-c53b-44f9-a2fb-09184de0993f,NEW,,,,,Royal Marines board Russian shadow fleet oil tanker in English Channel
ba176e11-a97b-43f5-b81a-a11d2c8a43b0,WAIT,,,,,
a93eefa1-8f27-4607-82f1-67f7bcf14da6,WAIT,,,,,
a56f217e-7f09-4d56-a734-8427133a42af,WAIT,,,,,
be0b2514-c6c0-45f8-81e3-c491f60bf08e,JOIN,cabc5a55-93fd-457b-aef6-1da9d108ccde,0.9977,10,0.500,Hamilton earns 106th career victory at Spanish GP
e4107d2d-5c98-451b-8fad-ddbdedce52e5,NEW,,,,,tughlakabad building fire that killed three was not accidental but a planned act over pers
11df8e77-d667-4a6e-9200-bd97fcf77141,WAIT,,,,,
d99e91d2-0e87-4b49-a1ab-5291e342256e,WAIT,,,,,
859f6b3e-1dd5-4f63-84f1-c77dbf1cf194,WAIT,,,,,‘தமிழ்நாடு மின் கட்டமைப்பில் 12 ஆண்டுகள் பின்னோக்கி உள்ளது’ - அமைச்சர் நிர்மல்குமார்
6bfb48b1-30db-4004-953a-e879d78790e0,WAIT,,,,,
eadcff1d-6a7c-4441-bfcb-262d5fc20d4d,WAIT,,,,,
7a7631c3-3cf7-4d56-887d-c62f87ac9915,WAIT,,,,,"Weekly weightlifting sweet spot may be linked to longer life, study finds"
68ac3dab-3f5f-4478-9f72-de44cf9e4805,WAIT,,,,,Fund boosts support for financial struggles
0db2ce6d-5411-4d4c-87d2-3043cd2e602b,WAIT,,,,,
69bb973b-d3c4-461e-b99e-2a93878e4617,WAIT,,,,,
d08eaa2f-c2a4-43b5-9ba3-1a5a8009f00e,WAIT,,,,,
1674e21a-3985-4032-8a31-b4bd69eff604,WAIT,,,,,
00fc9401-fa0f-4b1d-91a0-5180581d8503,WAIT,,,,,
8bd003ad-c9fc-4751-a558-af1656d500d0,WAIT,,,,,Yubaraj Dulal demands PM Balen Shah’s presence in Parliament over border and national issu
5d9aede1-6f5c-4cfe-ad42-a3676df2dbff,WAIT,,,,,Riize shares excitement about second EP
11c68404-3d03-49ff-bc23-8295b1967742,NEW,,,,,trump july fourth celebration
09e4ba2f-423f-4951-8a10-fd93b9819dbf,WAIT,,,,,
685a324d-96de-4075-98f8-ae23445fb443,WAIT,,,,,uk announces australia style full ban on social media for under 16s 657455?lang=kn
56045085-94ab-4438-96c6-474de82645b0,NEW,,,,,"PM Modi ‘belittled’ India’s global standing, sovereignty: Kharge"
4c13dbc5-a273-4f8b-994e-b723c887b901,WAIT,,,,,
39e0c936-f90f-4aaf-8954-c3099dda98f4,NEW,,,,,Ilia Topuria’s White House Embarrassment: ‘Who Exalts Himself Will Be Humbled’— Fighters R
377c9c8d-5a70-4c9f-8974-82ea81fa0534,WAIT,,,,,
0c2c6410-ad89-4702-bb3b-5460f16e2c8f,NEW,,,,,"TNPL Retention List 2026: Sai Sudharsan, Sai Kishore retained; Ashwin released by Dindigul"
46ec60a0-ac77-4275-9667-4e2fc65824da,WAIT,,,,,‘Kafir screenshot’ row: SIT zeroing in on more suspects through new WhatsApp groups
d9b99f08-cc64-4ab7-ad09-259f6e1b48e2,NEW,,,,,The rumour surrounding a top public servant that won’t go away
4777c22f-57bb-4d17-9797-808092341cc8,WAIT,,,,,
e67c6937-f429-44ce-a070-218a3d8e9da6,NEW,,,,,hormuz reopening could be opecs undoing?utm source=(direct)&utm medium=home latest
b0f387f0-13e8-4cf6-bebd-69babd2934ca,NEW,,,,,Who Is Marius Borg Høiby? Norway Crown Princess’s Son Gets Four-Year Jail Term After Being
123bcfe1-c28d-48de-a3d2-2fe7735aec99,WAIT,,,,,
d1e46b19-10ef-48e4-acd0-e07eadd51771,NEW,,,,,"Times Now Big Scoop: TMC Rebel Camp To Merge With Nationalist Citizens Party, Set To Suppo"
eac19a95-4a06-45b0-a3ab-5b67827ffdc0,WAIT,,,,,
69097014-1236-4302-b424-74d6016702ff,WAIT,,,,,
c3e1911d-ebc4-42f6-af5f-2e4c876e8053,WAIT,,,,,
e932c5a0-57c1-44fc-a5ce-3689ff3c78b5,WAIT,,,,,
b3a1e07b-8a37-437e-8913-5e7a22affccd,NEW,,,,,"IND-A vs SL-A LIVE streaming info, Tri-Nation Series 2026: When, where to watch India-A vs"
40775bac-6d30-486f-80b9-f76540f8470b,NEW,,,,,mxlmly8o5
68f4386d-ef0e-414a-9458-a72871e0f927,WAIT,,,,,
9242cf38-94ea-4698-b244-4e4128ec1025,WAIT,,,,,
c1a7a2a9-9b92-41d7-901b-66c266e6aa4f,WAIT,,,,,
78eb72ea-3b03-43d4-8ed3-93db55b2b3b9,WAIT,,,,,
3ba3df37-ffbd-4496-8448-ec672cfc5301,WAIT,,,,,Beed Crime: रेशनच्या गहू-तांदळाचा काळा बाजार उघडीस; ट्रकसह चालक ताब्यात
80784e04-f381-4110-aa4a-49efaff823d6,NEW,,,,,131754601.cms
3bca943a-e634-4adb-b35b-34966871f917,JOIN,5062a85f-6b03-4141-b0d5-cd1da818416c,1.0000,19,0.500,Rockets to brain implants: The many ventures that made Elon Musk world's first trillionair
aec7b19b-eae1-4753-a84d-50952997d33b,NEW,,,,,"India vs Pakistan LIVE score, Women's T20 World Cup 2026: Harmanpreet and Co. open their c"
dd61da46-2f68-49fc-b1c1-5695292fa04a,WAIT,,,,,
de9a9710-4fab-4cf8-9bb1-9a7701d434f6,WAIT,,,,,rural bengal remains deprived 100 day work scheme operational in only 33 panchayats
d0922126-8b36-401e-a026-f4fcc054db52,WAIT,,,,,
111f7db1-0b91-451b-9e62-1f1d3db5178d,NEW,,,,,Biometric re-authentication required when changing devices
9209613e-32e6-4f0d-a192-50ef2853346c,WAIT,,,,,
caf05f47-aeed-4ea2-b555-109e0de52d77,NEW,,,,,Vijay Deverakonda and Rashmika Keeps their Promise
dd7563f6-35a5-4617-a00f-f560dcd081e7,WAIT,,,,,
bf6c49c3-4e54-46d8-9f40-ff2b88a9945d,WAIT,,,,,
5f83e4ca-68b0-4670-9260-4de6ec78e79c,WAIT,,,,,Pawan Kalyan | తెలంగాణ ఉద్యమం నాలో స్ఫూర్తి నిచ్చింది : జనసేన అధినేత పవన్‌ కల్యాణ్‌
64738237-3236-4c3c-a51f-48c363d715ad,WAIT,,,,,
3fc2b8f1-2df0-4a88-9fdc-0538258ad175,WAIT,,,,,
47cd2340-de79-425c-a0a1-157b17347241,NEW,,,,,"Palestinian death toll in Gaza tops 73,000, officials say, as Israel strikes despite cease"
675cb222-753c-4460-be44-9b346400e60b,WAIT,,,,,
c320c446-b290-4719-8269-d218b23e0973,NEW,,,,,"Sensex today | Stock Market Live: Sensex, Nifty set to extend gains as Iran-US peace deal "
dd47b2a2-13e2-409c-b428-a63807f82d70,NEW,,,,,"ടിഎംസിയിൽ വീണ്ടും ട്വിസ്റ്റ്: വിമതർ മറ്റൊരു പാർട്ടിയിൽ ലയിക്കും, അയോ​ഗ്യത ഒഴിവാക്കാൻ നിർണാ"
94f022da-9eee-45a1-b55f-6ccbdab267d0,WAIT,,,,,Explainer: ప్రేమిస్తే జైలుకు..? శృంగారంలో పరస్పర అంగీకారం ఉన్నా కూడా రే*ప్‌ కేసు అవుతుందా?
1ef443d8-0b8d-4a4f-bf11-829f3e365353,WAIT,,,,,india a vs sri lanka a super over controversy vaibhav suryavanshi clash tri series 2026 sm
643eacbb-f9e6-4085-bd63-a1f5e1e574cd,WAIT,,,,,
58aa70df-fb8b-4d59-bdeb-53868cc9bf69,WAIT,,,,,
f303b8a6-f8e7-4a36-b3d0-0d5f9dda4085,WAIT,,,,,
ea51a972-3cb7-4b11-8620-27f8ba8dc3ee,NEW,,,,,Atiku: General Rabe’s Death in Bandits’ Captivity Proof of Tinubu’s Incompetence
e3c3358f-551e-4c28-b9cc-b629087422b9,WAIT,,,,,
a51b7aae-391d-4adc-8bba-5a351257a983,WAIT,,,,,"Ahead of wedding, Aamir Khan makes appearance with wife-to-be Gauri Spratt"
85ac6639-f6ec-432a-a91a-e5943748169a,WAIT,,,,,
9e205ab3-2e1e-4991-93ca-692ccc146e0a,WAIT,,,,,
83ee9854-1ac1-4555-bf42-e3ba8b795404,WAIT,,,,,ఎవ్వరూ చెప్పని టూత్‌బ్రష్ క్లీనింగ్ సీక్రెట్స్.. ఇలా వాడితే మీ ఇళ్లు తాళతళలాడాల్సిందే
165dfff7-9661-4ef3-a549-045f92726e8b,WAIT,,,,,
b5c30c1f-3512-484f-a211-0f76afcdf18c,NEW,,,,,"Over 3,400 administrative procedures, business conditions cut or simplified"
baa63137-8f79-4795-8da4-218ffcc1c41f,WAIT,,,,,
57664a25-005d-40e4-83f6-bc36a15659da,NEW,,,,,Jozy Altidore: “Los jugadores de Haití defienden un país” | Vive el Mundial
2c5901e0-74ef-4516-92ba-93c56a7aed54,WAIT,,,,,iPhone यूजर्स को महंगा पड़ेगा Siri AI का इस्तेमाल! एडवांस फीचर्स के लिए देने पड़ सकते हैं 
0507d0f4-bb43-439b-a663-fb27d695eac3,WAIT,,,,,
6bfb10bb-356c-43c3-8756-3fd2b1af90db,NEW,,,,,Harmanpreet Kaur: రోహిత్ శర్మ రికార్డును బద్దలు కొట్టిన హర్మన్‌ప్రీత్ కౌర్.. దేశ చరిత్రలోన
9ea08de0-dcbe-40f8-82e0-06f223b8f892,NEW,,,,,market valuation of 8 top10 firms jumps by rs 1 90 trillion icici bank leads gains 1503605
2ba16cf4-3967-4f39-bc39-88f994910223,WAIT,,,,,
0cb50de5-c4db-45e4-93c4-548f91975c7c,WAIT,,,,,Blaze at 1m-sq-ft California warehouse rages into third day: ‘We’re struggling’
05738dac-c85e-4738-b6b9-0bf0efa5901a,WAIT,,,,,
4ac5e8f5-9805-49fa-bb17-c3d3d4bd629c,WAIT,,,,,
0b46868c-65d0-44ca-8af4-ec3eeb05786f,NEW,,,,,മൂന്ന് പതിറ്റാണ്ടിന്‍റെ നയതന്ത്ര പരിചയം; ഒമാനിലെ പുതിയ ഇന്ത്യൻ അംബാസഡറായി പ്രശാന്ത് പിസെ
555b05a3-6702-435f-8100-2fb318602f5b,WAIT,,,,,"Over 3,000 Indian Navy and Coast Guard trainees pass out from INS Chilka"
285a38d5-cfa2-4a85-a73b-ff2e873b7d5d,WAIT,,,,,
5f84e3b1-320c-4fa3-8cc8-4d5853a1dc0d,NEW,,,,,Belfast: anti-racism rallies after violent unrest across Northern Ireland
9cc962af-7000-4b14-b503-26146a51148d,NEW,,,,,Exhibition opens doors to memories of Hue’s heritage
b306fc9b-bd71-44c6-9c2b-fd49b0769fb1,WAIT,,,,,indian railways train cancelled many trains canceled till 26th june many run late irctc 31
ac33d3c4-e515-4c8c-823e-0692519f496c,WAIT,,,,,
229741c0-bb9e-4cba-a989-4be7515c005c,WAIT,,,,,
02084f8f-c271-46c6-909e-868e76231ad7,NEW,,,,,mitch mcconnell hospital
9c19693c-e442-42d0-9746-d5636e322c6c,NEW,,,,,neet ug re examination 2026 admit card released on nta website easy steps to download and 
1dda94c8-95ff-4d6b-b033-ce9f8325be80,WAIT,,,,,
737d0a31-2f37-424d-a717-9bf78d4452d4,WAIT,,,,,
9244c780-05ba-4dc1-942b-843bd61108e7,WAIT,,,,,
9bf54d6e-9c7c-4e00-b1c5-0dea607786b6,WAIT,,,,,
a1bdc79e-6aab-431a-979e-ce6bbe451e6c,WAIT,,,,,"After four decades in limelight, Mamata hurtles towards irrelevance"
ca6d2583-6b87-47a6-8a7d-011effe8b5fa,NEW,,,,,Nitish Kumar Reddy: మనసులు గెలిచేశావ్ పో.. అమ్మంటే ఎంత ప్రేమ బ్రో నీకు! క్యూట్ వీడియో..
6ef34fe1-bf51-42c5-8b95-9bb6d83808a4,WAIT,,,,,
76a6c65b-f98c-4dc3-9dd1-9b64fd490de1,WAIT,,,,,
82fc1266-7953-4e9f-9582-b514e6a0d933,NEW,,,,,Police clash with anti-G7 demonstrators in Switzerland (VIDEOS)
e0ea13ef-d1a8-42fe-b0da-7753159e41ff,JOIN,0a9ca20f-05dc-4ef8-86fb-d92de06ae421,0.9967,2,0.500,Trump’s name removed from Kennedy Center after court ruling
f4832079-759d-4563-8b04-633037cf4e40,WAIT,,,,,
0151babf-55eb-4c3c-b0fb-1ffacdfae151,NEW,,,,,Pakistan says US-Iran deal ends war on all fronts
56e4a274-938f-451c-9771-cdbb78d33f59,NEW,,,,,Pakistan Air Force: పాకిస్థాన్‌లో కూలిన శిక్ష‌ణ విమానం.. ఇద్ద‌రు పైల‌ట్లు మృతి
ccb8e472-e081-4f9d-a7b0-3f167c5a55e2,NEW,,,,,'ആർ.എസ്.എസ് പരിപാടിയിൽ പങ്കെടുത്തവരൊക്കെ മാപ്പു പറയുകയാണെങ്കിൽ ആദ്യം അങ്ങ് തന്നെ മാപ്പു പറ
8991785b-16a1-4981-aeb5-047fc561a045,NEW,,,,,Windfall Tax Hike : లీటరు డీజిల్‌పై రూ. 14కి చేరిన ఎగుమతి పన్ను.. ఏటీఎఫ్  పై కూడా భారీగా బ
6dbe717c-66a4-4ff8-b751-ac1df445a19b,WAIT,,,,,
f1d92af8-65f1-487d-9750-2b61a878a9d5,WAIT,,,,,
18e6f80b-a734-4466-8f01-46e57c4a8961,NEW,,,,,Anti-G7 protest turns violent as demonstrators torch Tesla and smash UN office windows
40b0f164-5f24-4f26-a9eb-5d9169ee08bd,NEW,,,,,Bangladesh Women vs Netherlands Women Winner And Toss Prediction: Who Will Win Today’s ICC
a6ab6576-0125-42aa-ba7c-05682cdcba87,NEW,,,,,A tragic betrayal – WHO Chief condemns deadly xenophobic attacks in South Africa
946f1c7c-c449-437c-96f0-bee517d364ae,WAIT,,,,,Cape Verde's Vozinha Earns Million Instagram Followers Post Heroics VS Spain; His Reaction
b9659140-ba7e-4c24-a338-0c0d997213b0,WAIT,,,,,
9c391525-79fa-4c29-8bd0-44ce57b33025,WAIT,,,,,
766ff79a-692e-42ac-ba54-e4d596eadf54,WAIT,,,,,
32e7558a-a8ab-4203-b187-b27f906d995e,WAIT,,,,,ఆ హీరోతో సినిమా చేయాలంటే రాజమౌళికి కూడా టెన్షన్ ఉంటుంది.. షాకింగ్ విషయం చెప్పిన వి.వి వినా
9f426722-7e6f-4183-aa64-fab7ef6d5d13,WAIT,,,,,
07161c78-5f16-4346-ae15-8178289baa53,WAIT,,,,,
91045065-5a5a-4b75-a44f-cf86baf4055a,WAIT,,,,,
eb3e5d79-6d0f-49b5-b67e-d0919ce3f043,WAIT,,,,,
376906d2-026a-496d-8d01-a5167472367b,NEW,,,,,"UFC Freedom 250 Live Updates & Results: Topuria vs Gaethje, Pereira vs Gane Headline White"
8c435cbc-166f-4607-9351-17591e45ed83,NEW,,,,,"నేడు, రేపు మోస్తరు వర్షాలు"
008d4810-97a0-414c-a30d-2cdb53f6ac6c,WAIT,,,,,
5cc51bce-6ff6-475b-8e28-fe3686ef717b,NEW,,,,,Disclose tender process for Board exam answer sheet procurement under RTI Act: CIC to CBSE
64064a09-6652-4ba8-bf37-520fa1390fb1,WAIT,,,,,
2a07dfc6-c807-427c-844f-52e2493c9afe,WAIT,,,,,
d0bed7e6-ef4d-470a-8ada-ff6663f872c2,NEW,,,,,israel rejects us iran peace deal ben gvir response pcs 1532949.html
9e5524d6-75c4-41d3-b736-7da6b0ec4512,NEW,,,,,Three killed in separate road accidents in Hyderabad
924dd9d0-327a-4528-b5df-2e1a5371f74c,NEW,,,,,Exiled Russian master continues rebirth with Sydney Film Festival win
553dc546-2fda-4f66-aa84-31dd720540e0,NEW,,,,,Farmer smacks govt officer with slipper over compensation delay
1a4fd247-aa8c-4f79-9fd0-2a78ee67ba9e,NEW,,,,,"Missouri skydiving plane crash that killed all 12 aboard is a 'devastating loss,' company "
89c1540b-2efa-483d-9178-bc1c93a14c1c,WAIT,,,,,
ae1cac55-66e9-47a1-a718-98a063e8caaa,WAIT,,,,,"Mangalwar Ke Upay: सातवें बड़े मंगल पर करें ये विशेष उपाय, हनुमान कृपा से दूर हो सकती हैं "
32b3e4dc-4ba9-4a23-9eae-5c881c697f3b,NEW,,,,,"Two injured as trailer falls from Anambra bridge, crashes into vehicles"
300c8b7e-c5f0-4959-8f77-e8756cc1fa64,NEW,,,,,G7 Summit Starts Today: Who's Attending and What's on the Agenda?
3d8cfd76-d4d9-4c36-8283-8da146bc3c57,WAIT,,,,,
490f5164-07e1-4a41-903e-202a72e85dc3,WAIT,,,,,மேல்மலையனூர் அங்காள பரமேஸ்வரி அம்மன் கோவிலில் ஊஞ்சல் உற்சவம்... லட்சக்கணக்கான  பக்தர்கள் த
b8369129-6e91-422b-bb83-271fb9db1bb7,WAIT,,,,,Chakan Market Yard Rates: चाकण मार्केट यार्डमध्ये कांद्याला तेजी; भाजीपाल्याचे दरही वधारले
e1845964-ba80-4dc8-9e77-3ab655a28750,WAIT,,,,,
624800ea-aeb6-4b7b-9853-9f59a06e9d6d,WAIT,,,,,
0e0c5865-4a96-45a2-9347-661443a402a2,WAIT,,,,,
963fdb44-356d-4dfe-94a6-43af2015d4ec,WAIT,,,,,
f181a624-32ac-420f-9ae1-088c90ff2365,WAIT,,,,,Telangana HC Relegates Taxpayer to GSTAT Against Review Appellate Order
51b7eec7-546d-469e-a4e8-1387d7d28404,NEW,,,,,"Trump Shares AI War Image Amid Iran Deal Push, Says 'You're Getting Discombobulated'"
6b2a3282-4ab2-4324-a4f4-dbcbb2d9c97a,NEW,,,,,美國與伊朗宣布達成協議結束軍事行動，川普稱「讓石油流動起來！」
f6b1e7e7-8155-40a8-90e3-753dd46833d0,NEW,,,,,"PM Modi, French President Macron visit Villa Kerlyos in Nice"
76107c64-0d2e-4e41-abfd-8037b08ae01e,WAIT,,,,,
a031e8ec-81e8-4ee4-8f61-45ee7789c7e5,WAIT,,,,,
b6fee24f-55e3-4a96-99dd-811977be6e06,NEW,,,,,US-Israel-Iran War Latest Update: Donald Trump Claims Iran Deal Will Be Signed By Tomorrow
74354c7e-2e8b-4486-90e0-ea2573f1e47e,WAIT,,,,,
fb948ac8-c80c-4e0d-827c-2c1225332a99,NEW,,,,,"भारत में निवेशकों के लिए इनोवेशन, टेक्नोलॉजी और मैन्युफैक्चरिंग में बड़े अवसर मौजूद: पीएम "
baffc714-5606-4158-b64f-9dc510bb4910,WAIT,,,,,"Govt committed to promotion of sports, youth engagement across J&K: Sakeena Itoo"
37577e2a-a2ec-436c-a936-140f0c13e8e3,WAIT,,,,,
fbb9b1b4-165c-4a70-ba1b-f52019a43c7b,NEW,,,,,"Edwards Air Force Base official says B-52 jet crashed immediately after takeoff, deemed un"
2e5337df-baf1-44d7-8efa-32057ce6c938,NEW,,,,,'From Adapter to Provider': PM Modi Says 'Innovation Is India’s DNA' At Bharat Innovates E
ef809388-ad42-4f34-bc57-a2633dfacd15,NEW,,,,,Aadhaar card ban
5505406e-601d-4ef3-9a18-f370b96d8dd9,WAIT,,,,,
ee4aea0d-8a69-47d5-8fca-1c2a87eee9a6,WAIT,,,,,
b18c2170-31a0-49e3-bce3-3bce975da285,NEW,,,,,"Josh Hokit Drops Bizarre Michelle Obama Remark, Give Special Gift To Donald Trump"
ca373b2c-a9b2-4d2b-880e-5bc0c3c65e44,WAIT,,,,,
fe343f12-61ec-4d95-b6fd-7ecf5c9a64de,WAIT,,,,,
d2f57462-44b4-454d-91e0-ef5741db913f,NEW,,,,,peace deal with us likely in coming days but not on sunday iran rejects pak pms claim 1503
e97e06af-d936-47da-a7d8-f5c175d3f941,WAIT,,,,,
fae3b41a-bb32-45be-8dd4-05f3e249f754,WAIT,,,,,
677c04d3-86ba-4df2-9660-3856f1887706,WAIT,,,,,
7999bb5e-20ce-4a06-a504-f507d48dc539,WAIT,,,,,
330e1e9c-1d28-4f60-81d2-fd022fec7270,NEW,,,,,centre raises taxes on diesel jet fuel exports leaves petrol duty unchanged 2026 06 16 128
9858693f-0dc0-4a11-9521-0fdc5d7099ca,WAIT,,,,,What happens if a debt collector freezes the wrong bank account?
7cc79e4a-a19c-4319-a8f9-2156f96132ed,WAIT,,,,,
e92ac4e6-a97b-42b1-a026-a48510c69906,NEW,,,,,"മന്ദാനയുടെ ബാറ്റിങ് വെടിക്കെട്ട്, പിന്നാലെ ദീപ്തിയുടെ അഞ്ച് വിക്കറ്റ് നേട്ടം; വനിത ലോകകപ്പ"
8cd1c8d9-794f-469f-88cc-86f5025e7d35,WAIT,,,,,
ec338df1-8f70-4b08-a870-e5a72d02c893,WAIT,,,,,Sensex Today | Nifty 50 | Stock Market Live Updates: GIFT Nifty signals a muted start; Asi
a9e07584-8694-4ba7-a71b-f2e8b898643b,NEW,,,,,FIFA World Cup 2026 — Who is the coach of Tunisia?
649c045f-04c6-4be1-86b1-1b6c580d8d68,WAIT,,,,,"M.P. Nathanael | As Manipur On Boil Again, Centre Must Act Urgently"
aae2d475-1d1c-400f-94ff-26b891c4dd2b,WAIT,,,,,
8a3b1872-b07e-4c2f-a0a5-71baebbb82c7,NEW,,,,,IND vs PAK : నేడు భారత్ వర్సెస్ పాకిస్తాన్ హైవోల్టేజ్ పోరు.. జెమిమా రోడ్రిగ్స్‌కు వాచ్‌మెన
ada7847c-46f8-4024-81bd-8b0075e13eab,WAIT,,,,,
7475cc32-911f-4f48-ba21-a9135266e4d1,NEW,,,,,qatar welcomes agreement reached on the mou between us and iran on addressing outstanding 
52cb6fc5-f74e-46ec-8b67-f91ee9ccb6de,WAIT,,,,,
810b3be2-23cb-446c-9205-0e304dce9a3e,WAIT,,,,,
ae4a0976-d90d-4fea-b77a-0280e828cb26,WAIT,,,,,
74eb76a8-b3b4-4ba0-ae5c-a33d1085f35b,WAIT,,,,,
ce9962d1-14d2-4671-88c0-30f3d13f7954,WAIT,,,,,
d4ac400a-d9dd-4d9b-88a8-0faad87f7577,WAIT,,,,,
63be3558-2c4b-4bd9-83e1-2d1784955bb2,WAIT,,,,,
abfb61a6-1e21-48b7-a717-864849502926,WAIT,,,,,
30d35600-c2c1-4cda-b990-f6a7531e9a7b,WAIT,,,,,Jana Sena to Counter ‘Cockroach Janata Party’?
9330d91c-5d9e-442a-87a6-89f476ab23c0,WAIT,,,,,
114d6baf-7736-42db-b031-99ac3558e583,WAIT,,,,,
fcb72600-9c10-4f00-9c86-3007b86e49f4,WAIT,,,,,
ca00223e-806d-4796-a948-f6f8f82a7229,NEW,,,,,2026 World Cup: Vinicius Jr rescues draw as Brazil come from behind
b9e8a637-69e7-44e4-86fc-7d566d16e23e,NEW,,,,,2 wanted crime suspects deported from UAE
22de20f3-b025-4268-95a2-59544c0f2bac,NEW,,,,,"‘It’s not cheap, but it’s the World Cup’: Inside the $20,000 trips to see Socceroos play"
bc9e5cf7-8dae-49ff-a05e-bbdbdd50b905,WAIT,,,,,
14bf78fb-3129-40b2-bbc5-719722c53a44,WAIT,,,,,
86dedacc-b404-40c1-882e-3488ba534f41,WAIT,,,,,
cc7caa30-aefe-4d60-9f70-7e859b13a047,NEW,,,,,スイカで給水「スイカロードレース」千葉 富里
5dc693db-5166-4c8b-839b-7e1ce0dcd20e,WAIT,,,,,別府市ひき逃げ事件 八田與一容疑者の新たな手配ポスター公開
56eac38f-8b8f-4399-b10a-15dabeac4c3d,NEW,,,,,"Netanyahu and Trump on collision course as US, Iran agree to halt war"
fb8cf780-11b5-436d-8506-c537adad4ccd,WAIT,,,,,
